gene_34	NODE_63806_length_912_cov_2.855309	44.295	149	78	2	3	146	499	53	4.40e-36	129
gene_34	NODE_158541_length_569_cov_1.891051	52.381	105	49	1	5	109	391	80	1.80e-35	124
gene_34	NODE_558135_length_309_cov_1.169291	59.794	97	38	1	18	114	3	290	5.33e-35	120
gene_34	NODE_403773_length_360_cov_0.934426	49.550	111	54	2	10	119	359	30	3.26e-33	116
gene_34	NODE_340_length_23927_cov_24.098484	54.867	113	50	1	4	116	145	480	4.10e-33	126
gene_34	NODE_307751_length_408_cov_1.441926	50.407	123	49	2	34	146	2	364	5.99e-33	116
gene_34	NODE_137_length_42841_cov_16.261744	48.052	154	67	3	4	146	9669	9214	9.12e-33	125
gene_34	NODE_188975_length_520_cov_2.101075	60.215	93	37	0	5	97	279	1	1.47e-32	116
gene_34	NODE_57556_length_963_cov_1.961454	50.000	110	54	1	5	114	506	832	3.99e-32	119
gene_34	NODE_20717_length_1677_cov_3.135635	49.091	110	52	1	4	109	669	998	6.16e-32	122
gene_34	NODE_28346_length_1407_cov_1.827663	41.497	147	77	3	5	143	509	946	1.10e-31	120
gene_34	NODE_369948_length_374_cov_1.517241	58.824	85	35	0	26	110	3	257	1.68e-31	112
gene_34	NODE_1482855_length_224_cov_1.130178	63.514	74	27	0	5	78	1	222	4.21e-30	107
gene_34	NODE_221424_length_480_cov_4.348235	43.243	111	63	0	4	114	8	340	2.92e-29	107
gene_34	NODE_44607_length_1100_cov_2.487081	38.356	146	88	2	1	146	1007	576	4.24e-29	112
gene_34	NODE_152330_length_581_cov_1.245247	48.571	105	53	1	5	109	230	541	5.25e-29	107
gene_34	NODE_1687728_length_211_cov_1.102564	65.217	69	24	0	40	108	208	2	5.47e-29	104
gene_34	NODE_1396135_length_229_cov_1.925287	61.842	76	29	0	23	98	228	1	6.04e-29	104
gene_34	NODE_2996_length_5555_cov_9.513455	37.500	152	85	3	1	146	5066	5509	1.17e-28	113
gene_34	NODE_865227_length_264_cov_1.100478	55.696	79	35	0	3	81	238	2	1.27e-28	103
gene_34	NODE_145497_length_595_cov_1.596296	39.726	146	82	4	5	146	23	454	3.81e-28	105
gene_34	NODE_1455251_length_226_cov_1.023392	67.692	65	21	0	1	65	201	7	4.67e-28	102
gene_34	NODE_687176_length_281_cov_1.017699	53.571	84	39	0	5	88	259	8	4.79e-28	102
gene_34	NODE_98036_length_729_cov_1.728487	52.874	87	41	0	5	91	468	728	1.78e-27	105
gene_34	NODE_123056_length_648_cov_4.330523	41.722	151	71	4	5	146	505	77	2.33e-27	104
gene_34	NODE_115_length_47427_cov_12.825614	47.619	105	54	1	5	109	37011	37322	3.20e-27	109
gene_34	NODE_578738_length_303_cov_2.137097	49.398	83	42	0	2	84	53	301	4.46e-27	100
gene_34	NODE_282528_length_425_cov_2.532432	45.600	125	61	4	28	146	424	53	9.26e-27	100
gene_34	NODE_602545_length_297_cov_1.971074	52.500	80	37	1	1	79	241	2	6.62e-26	97.4
gene_34	NODE_103_length_52060_cov_11.948524	36.242	149	81	4	1	146	40115	40528	1.31e-25	104
gene_34	NODE_56564_length_972_cov_1.613959	41.509	106	61	1	6	111	100	414	3.18e-25	101
gene_34	NODE_29315_length_1381_cov_2.855204	37.419	155	80	4	5	146	193	645	3.41e-25	102
gene_34	NODE_434562_length_348_cov_1.307167	40.952	105	61	1	6	110	347	36	3.42e-25	95.9
gene_34	NODE_315592_length_403_cov_1.422414	51.948	77	37	0	2	78	232	2	4.14e-25	96.3
gene_34	NODE_99182_length_725_cov_1.386567	35.099	151	83	4	5	145	3	440	6.19e-25	98.6
gene_34	NODE_761042_length_273_cov_0.880734	58.824	68	28	0	5	72	70	273	7.37e-25	94.4
gene_34	NODE_62415_length_923_cov_1.294931	47.706	109	55	2	1	109	462	142	9.05e-25	99.8
gene_34	NODE_194550_length_513_cov_1.056769	45.283	106	57	1	5	110	177	491	1.11e-24	96.3
gene_34	NODE_332907_length_393_cov_1.304734	45.133	113	52	4	34	146	22	330	1.76e-24	94.7
gene_34	NODE_918283_length_260_cov_1.741463	54.118	85	38	1	8	92	258	7	1.99e-24	93.2
gene_34	NODE_185542_length_525_cov_1.965957	36.111	144	78	3	2	145	12	401	3.12e-24	95.1
gene_34	NODE_1050378_length_251_cov_1.464286	52.857	70	33	0	4	73	212	3	6.47e-24	91.7
gene_34	NODE_1525883_length_221_cov_1.156627	58.824	68	28	0	5	72	204	1	7.06e-24	91.3
gene_34	NODE_8560_length_2836_cov_2.148508	39.456	147	78	2	5	146	1529	1951	8.70e-24	99.4
gene_34	NODE_1510665_length_222_cov_1.149701	62.500	64	24	0	48	111	222	31	1.28e-23	90.5
gene_34	NODE_800477_length_269_cov_1.098131	50.000	90	43	2	10	98	269	3	1.40e-23	90.9
gene_34	NODE_1205062_length_241_cov_1.543011	72.581	62	14	1	70	128	2	187	3.22e-23	89.7
gene_34	NODE_286_length_26615_cov_5.355610	40.141	142	83	2	5	146	24755	25174	3.71e-23	97.8
gene_34	NODE_215973_length_486_cov_3.113689	36.486	148	85	3	7	146	479	39	3.80e-23	92.0
gene_34	NODE_746_length_13708_cov_3.751263	50.588	85	41	1	1	84	13452	13706	5.11e-23	97.4
gene_34	NODE_1247506_length_239_cov_1.010870	49.367	79	40	0	10	88	1	237	5.22e-23	89.4
gene_34	NODE_33917_length_1274_cov_2.896637	50.575	87	42	1	5	91	1001	1258	6.08e-23	96.3
gene_34	NODE_6450_length_3392_cov_5.392868	44.954	109	59	1	1	109	1684	2007	7.96e-23	96.7
gene_34	NODE_30301_length_1356_cov_2.853190	33.108	148	92	3	5	146	515	955	7.97e-23	96.3
gene_34	NODE_965196_length_257_cov_0.950495	47.059	85	44	1	25	109	252	1	9.20e-23	89.0
gene_34	NODE_636332_length_290_cov_1.370213	52.500	80	37	1	5	84	52	288	9.29e-23	89.0
gene_34	NODE_451531_length_342_cov_1.240418	51.899	79	37	1	1	78	104	340	1.10e-22	89.4
gene_34	NODE_108723_length_691_cov_3.028302	52.326	86	39	2	4	88	429	683	1.25e-22	92.4
gene_34	NODE_371030_length_374_cov_0.902821	52.703	74	34	1	4	76	152	373	1.85e-22	89.4
gene_34	NODE_277758_length_429_cov_1.518717	41.121	107	61	2	6	111	327	10	1.86e-22	89.7
gene_34	NODE_333528_length_393_cov_0.887574	55.263	76	30	1	38	109	393	166	2.71e-22	89.0
gene_34	NODE_68676_length_878_cov_1.370595	66.667	60	20	0	45	104	3	182	3.71e-22	92.4
gene_34	NODE_218196_length_484_cov_1.484848	38.182	110	67	1	6	115	74	400	4.28e-22	89.4
gene_34	NODE_272433_length_433_cov_1.785714	42.453	106	60	1	4	109	369	55	5.80e-22	88.6
gene_34	NODE_671038_length_284_cov_0.825328	45.455	88	47	1	22	109	3	263	1.05e-21	86.3
gene_34	NODE_1261706_length_238_cov_1.038251	50.000	78	39	0	32	109	2	235	1.07e-21	85.9
gene_34	NODE_1219384_length_240_cov_2.075676	63.158	57	21	0	1	57	175	5	1.22e-21	85.9
gene_34	NODE_1441571_length_227_cov_0.848837	49.333	75	38	0	18	92	225	1	2.99e-21	84.7
gene_34	NODE_1003475_length_254_cov_2.954774	71.698	53	15	0	57	109	3	161	4.43e-21	84.3
gene_34	NODE_1423609_length_228_cov_1.017341	61.017	59	22	1	4	62	175	2	5.06e-21	84.0
gene_34	NODE_170451_length_548_cov_4.916836	36.957	138	76	3	1	136	429	43	1.04e-20	86.3
gene_34	NODE_357403_length_380_cov_1.495385	47.500	80	41	1	5	83	139	378	1.33e-20	84.7
gene_34	NODE_338549_length_390_cov_1.179104	35.398	113	67	2	14	126	389	69	4.15e-20	83.6
gene_34	NODE_1359453_length_232_cov_1.039548	50.000	70	35	0	4	73	212	3	5.19e-20	81.6
gene_34	NODE_93121_length_750_cov_1.188489	41.346	104	60	1	6	109	602	294	5.78e-20	85.9
gene_34	NODE_801255_length_269_cov_0.897196	51.351	74	35	1	50	122	264	43	7.01e-20	81.6
gene_34	NODE_632161_length_291_cov_1.169492	41.860	86	49	1	5	90	255	1	7.15e-20	81.6
gene_34	NODE_1208657_length_241_cov_1.032258	42.500	80	45	1	27	106	3	239	1.20e-19	80.9
gene_34	NODE_243657_length_458_cov_1.744417	39.252	107	63	2	5	110	47	364	1.25e-19	82.8
gene_34	NODE_945918_length_258_cov_1.891626	48.718	78	38	2	25	101	250	20	1.64e-19	80.5
gene_34	NODE_1545055_length_220_cov_1.157576	47.887	71	37	0	18	88	218	6	2.09e-19	79.7
gene_34	NODE_121391_length_653_cov_1.670569	39.048	105	62	2	6	110	633	325	2.72e-19	83.6
gene_34	NODE_1404547_length_229_cov_1.097701	43.421	76	43	0	18	93	229	2	4.11e-19	79.3
gene_34	NODE_1067_length_10805_cov_8.877302	40.000	105	62	1	6	110	3769	3458	4.46e-19	86.3
gene_34	NODE_26702_length_1453_cov_3.900572	38.614	101	61	1	6	106	662	363	5.16e-19	85.5
gene_34	NODE_9477_length_2673_cov_17.739878	48.750	80	40	1	5	84	2435	2671	5.90e-19	85.5
gene_34	NODE_5224_length_3874_cov_4.119141	40.816	98	56	1	14	111	2	289	7.12e-19	85.5
gene_34	NODE_1244096_length_239_cov_1.038043	47.500	80	41	1	5	84	238	2	7.81e-19	78.6
gene_34	NODE_1113864_length_247_cov_1.000000	42.169	83	47	1	10	92	246	1	8.10e-19	78.6
gene_34	NODE_647655_length_288_cov_1.218884	41.860	86	49	1	7	92	257	3	1.18e-18	78.6
gene_34	NODE_321585_length_399_cov_2.261628	35.043	117	74	2	5	121	43	387	1.83e-18	79.3
gene_34	NODE_464648_length_337_cov_2.382979	37.963	108	59	2	2	108	2	304	2.83e-18	78.2
gene_34	NODE_503755_length_325_cov_1.033333	58.621	58	24	0	52	109	322	149	4.09e-18	77.8
gene_34	NODE_1071645_length_250_cov_0.979487	52.239	67	31	1	44	109	9	209	7.34e-18	76.3
gene_34	NODE_279508_length_428_cov_1.029491	56.140	57	25	0	1	57	175	5	8.04e-18	77.8
gene_34	NODE_292315_length_418_cov_2.181818	53.333	60	28	0	1	60	239	418	1.14e-17	77.4
gene_34	NODE_132443_length_625_cov_1.082456	39.423	104	62	1	6	109	526	218	1.79e-17	78.6
gene_34	NODE_115729_length_669_cov_2.255700	50.000	66	33	0	46	111	27	224	1.84e-17	79.0
gene_34	NODE_78254_length_820_cov_2.432680	38.462	104	63	1	6	109	470	778	2.57e-17	79.3
gene_34	NODE_27163_length_1440_cov_3.562455	72.549	51	14	0	59	109	1440	1288	2.70e-17	80.9
gene_34	NODE_274091_length_432_cov_1.363395	55.738	61	27	0	55	115	290	108	2.87e-17	76.6
gene_34	NODE_543911_length_313_cov_1.108527	41.346	104	58	2	43	146	1	303	3.88e-17	75.1
gene_34	NODE_136498_length_615_cov_1.521429	39.423	104	62	1	6	109	511	203	4.15e-17	77.4
gene_34	NODE_17058_length_1881_cov_1.772180	34.965	143	77	4	5	146	574	957	4.55e-17	80.1
gene_34	NODE_678902_length_282_cov_1.585903	36.559	93	58	1	6	98	5	280	4.56e-17	74.7
gene_34	NODE_8997_length_2753_cov_4.358043	36.283	113	71	1	1	113	2640	2305	5.01e-17	80.1
gene_34	NODE_224027_length_478_cov_1.122931	34.426	122	74	1	6	121	416	51	1.10e-16	75.5
gene_34	NODE_1029024_length_253_cov_0.954545	55.769	52	23	0	5	56	96	251	1.19e-16	73.2
gene_34	NODE_478933_length_333_cov_0.931655	47.059	68	36	0	44	111	21	224	1.23e-16	73.9
gene_34	NODE_275938_length_430_cov_4.504000	35.537	121	65	2	3	123	325	2	2.31e-16	73.9
gene_34	NODE_1233165_length_240_cov_0.908108	42.308	78	44	1	1	78	231	1	2.60e-16	72.0
gene_34	NODE_318196_length_401_cov_2.632948	42.169	83	48	0	6	88	253	5	3.95e-16	73.2
gene_34	NODE_622566_length_293_cov_0.991597	50.000	58	29	0	49	106	2	175	5.60e-16	72.0
gene_34	NODE_120841_length_654_cov_5.272120	42.342	111	61	3	1	109	159	488	6.08e-16	74.7
gene_34	NODE_731179_length_276_cov_0.995475	52.830	53	25	0	5	57	165	7	6.95e-16	71.6
gene_34	NODE_275936_length_430_cov_4.922667	33.884	121	67	2	3	123	106	429	9.20e-16	72.4
gene_34	NODE_420531_length_353_cov_1.664430	31.731	104	70	1	6	109	352	44	1.16e-15	71.6
gene_34	NODE_19628_length_1732_cov_3.444842	36.283	113	66	2	6	112	1185	1523	1.57e-15	75.9
gene_34	NODE_238_length_30391_cov_4.997528	36.792	106	65	2	5	109	17075	16761	2.20e-15	75.5
gene_34	NODE_162796_length_561_cov_2.683794	37.037	108	67	1	2	109	28	348	2.28e-15	72.4
gene_34	NODE_1109465_length_247_cov_1.494792	46.341	82	32	1	77	146	2	247	2.35e-15	69.7
gene_34	NODE_69483_length_872_cov_2.682987	32.456	114	74	2	5	118	388	56	2.38e-15	74.3
gene_34	NODE_1071240_length_250_cov_0.979487	43.421	76	42	1	4	79	226	2	2.61e-15	69.7
gene_34	NODE_1253599_length_238_cov_1.562842	67.391	46	15	0	64	109	236	99	3.25e-15	69.3
gene_34	NODE_23661_length_1554_cov_2.340227	44.792	96	46	3	53	146	1	273	3.27e-15	74.7
gene_34	NODE_163957_length_559_cov_3.144841	36.792	106	65	2	7	111	243	557	3.75e-15	72.0
gene_34	NODE_1086161_length_249_cov_0.984536	41.772	79	39	2	1	73	234	1	4.14e-15	69.3
gene_34	NODE_3562_length_4966_cov_5.325188	34.483	116	74	2	5	119	3549	3893	6.85e-15	73.9
gene_34	NODE_252358_length_450_cov_1.731646	34.862	109	62	1	5	113	306	7	6.91e-15	70.5
gene_34	NODE_8955_length_2762_cov_2.873661	32.143	140	91	3	7	144	2131	2544	7.36e-15	73.9
gene_34	NODE_189617_length_519_cov_2.493534	34.259	108	70	1	6	113	104	424	1.02e-14	70.5
gene_34	NODE_269_length_27504_cov_12.112281	32.710	107	69	2	3	109	15026	15337	1.24e-14	73.6
gene_34	NODE_981772_length_256_cov_0.955224	40.789	76	44	1	35	110	256	32	1.31e-14	67.8
gene_34	NODE_1233608_length_240_cov_0.891892	51.471	68	28	2	47	109	239	36	1.34e-14	67.8
gene_34	NODE_1165414_length_244_cov_1.005291	41.975	81	46	1	18	98	242	3	1.35e-14	67.8
gene_34	NODE_885402_length_263_cov_0.913462	38.462	78	47	1	3	80	32	262	1.42e-14	67.8
gene_34	NODE_474880_length_334_cov_1.279570	48.438	64	33	0	46	109	315	124	1.47e-14	68.6
gene_34	NODE_528886_length_317_cov_1.583969	37.500	96	59	1	6	101	285	1	1.70e-14	68.2
gene_34	NODE_746706_length_274_cov_1.894977	52.632	57	26	1	1	57	104	271	2.07e-14	67.8
gene_34	NODE_1674977_length_212_cov_0.573248	46.269	67	35	1	37	102	1	201	2.44e-14	67.0
gene_34	NODE_44_length_88041_cov_315.826041	32.407	108	65	2	4	110	82109	82411	2.60e-14	72.4
gene_34	NODE_187594_length_522_cov_2.049251	37.363	91	51	1	5	95	256	2	3.18e-14	69.3
gene_34	NODE_600550_length_298_cov_1.144033	34.375	96	61	2	17	111	4	288	3.97e-14	67.0
gene_34	NODE_33027_length_1293_cov_1.932956	36.538	104	60	1	3	106	1195	902	4.61e-14	71.6
gene_34	NODE_35020_length_1252_cov_3.170426	33.333	108	64	2	4	110	1213	911	5.28e-14	71.2
gene_34	NODE_1197308_length_242_cov_1.016043	39.506	81	48	1	5	85	240	1	5.69e-14	66.2
gene_34	NODE_38793_length_1185_cov_1.985841	38.095	105	63	2	7	109	174	488	7.10e-14	70.9
gene_34	NODE_1308893_length_235_cov_1.061111	52.941	51	24	0	5	55	83	235	7.47e-14	65.9
gene_34	NODE_25321_length_1495_cov_4.170833	30.657	137	91	3	7	141	535	131	8.10e-14	70.9
gene_34	NODE_370125_length_374_cov_1.435737	37.374	99	56	1	10	108	11	289	8.30e-14	67.0
gene_34	NODE_74999_length_838_cov_2.508301	32.353	102	64	1	8	109	321	31	8.62e-14	69.7
gene_34	NODE_342222_length_388_cov_1.267267	54.717	53	23	1	5	57	229	384	9.83e-14	67.0
gene_34	NODE_67472_length_886_cov_1.655836	39.362	94	50	2	5	96	270	4	1.47e-13	69.3
gene_34	NODE_77659_length_823_cov_2.817708	30.189	106	73	1	4	109	635	321	1.97e-13	68.9
gene_34	NODE_13001_length_2216_cov_3.447478	44.944	89	48	1	8	96	339	602	2.48e-13	69.7
gene_34	NODE_593626_length_300_cov_0.844898	39.759	83	45	2	31	109	300	55	2.79e-13	65.1
gene_34	NODE_15071_length_2026_cov_2.311010	39.048	105	54	4	5	101	1045	737	3.15e-13	69.3
gene_34	NODE_1131297_length_246_cov_1.000000	39.506	81	48	1	21	101	245	6	3.53e-13	64.3
gene_34	NODE_143288_length_600_cov_1.034862	40.476	84	44	1	6	89	346	579	6.45e-13	66.2
gene_34	NODE_14527_length_2070_cov_5.813896	40.777	103	55	3	7	108	563	856	7.69e-13	68.2
gene_34	NODE_3446_length_5052_cov_13.005603	28.000	150	82	4	5	146	3387	3782	7.79e-13	68.2
gene_34	NODE_361536_length_378_cov_1.501548	39.000	100	47	3	8	101	281	6	9.92e-13	64.3
gene_34	NODE_280312_length_427_cov_1.583333	34.615	104	66	2	6	109	421	116	1.11e-12	64.3
gene_34	NODE_1415971_length_228_cov_1.109827	43.421	76	41	2	26	100	226	2	2.35e-12	62.0
gene_34	NODE_1481333_length_224_cov_1.130178	42.466	73	41	1	7	79	216	1	2.77e-12	61.6
gene_34	NODE_14243_length_2093_cov_3.018646	36.000	100	63	1	7	106	1363	1659	2.92e-12	66.6
gene_34	NODE_779402_length_271_cov_1.212963	38.776	98	46	3	14	105	270	1	3.18e-12	62.0
gene_34	NODE_1060410_length_251_cov_0.887755	49.020	51	26	0	1	51	97	249	4.93e-12	61.2
gene_34	NODE_1336144_length_233_cov_1.078652	34.615	78	50	1	32	109	3	233	5.56e-12	60.8
gene_34	NODE_1379094_length_230_cov_2.531429	45.614	57	31	0	55	111	2	172	5.79e-12	60.8
gene_34	NODE_335178_length_392_cov_1.038576	49.231	65	33	0	49	113	4	198	6.02e-12	62.4
gene_34	NODE_13289_length_2183_cov_3.601504	35.514	107	54	2	7	106	1931	1635	9.16e-12	65.1
gene_34	NODE_32462_length_1305_cov_1.808800	35.714	98	62	1	9	106	336	626	9.96e-12	64.7
gene_34	NODE_290754_length_420_cov_0.715068	30.833	120	69	3	25	144	413	96	1.21e-11	61.6
gene_34	NODE_113831_length_675_cov_1.538710	38.235	102	61	2	5	106	324	623	1.29e-11	63.2
gene_34	NODE_86517_length_779_cov_1.254144	32.632	95	63	1	18	112	777	496	1.33e-11	63.5
gene_34	NODE_1028679_length_253_cov_0.959596	37.349	83	51	1	14	96	251	6	1.46e-11	60.1
gene_34	NODE_765973_length_272_cov_2.253456	59.091	44	18	0	2	45	139	270	1.49e-11	60.1
gene_34	NODE_258532_length_445_cov_1.110256	31.068	103	65	1	8	110	441	151	1.69e-11	61.6
gene_34	NODE_971250_length_257_cov_0.925743	50.000	52	25	1	5	56	103	255	1.86e-11	59.7
gene_34	NODE_7418_length_3105_cov_3.473443	33.333	93	55	2	5	96	2835	3095	2.02e-11	63.9
gene_34	NODE_2008_length_7176_cov_746.508215	34.545	110	68	1	5	114	1979	1662	2.34e-11	63.9
gene_34	NODE_160828_length_565_cov_1.531373	46.774	62	28	2	53	109	1	186	2.61e-11	62.0
gene_34	NODE_1373765_length_231_cov_1.079545	45.714	70	34	1	50	115	231	22	2.87e-11	59.3
gene_34	NODE_878047_length_263_cov_1.298077	38.806	67	41	0	53	119	247	47	3.16e-11	59.3
gene_34	NODE_1563353_length_219_cov_1.115854	42.647	68	38	1	5	72	201	1	4.13e-11	58.5
gene_34	NODE_1081_length_10686_cov_13.393002	32.394	142	81	4	5	146	1683	1303	6.03e-11	62.8
gene_34	NODE_261045_length_443_cov_0.850515	34.694	98	62	2	26	123	317	30	8.14e-11	59.7
gene_34	NODE_286131_length_423_cov_1.206522	39.744	78	46	1	32	108	415	182	9.03e-11	59.3
gene_34	NODE_367220_length_375_cov_2.306250	37.179	78	44	1	63	135	19	252	9.70e-11	58.9
gene_34	NODE_1337819_length_233_cov_1.078652	48.077	52	26	1	6	57	74	226	1.76e-10	57.0
gene_34	NODE_471887_length_335_cov_1.289286	38.333	60	37	0	49	108	17	196	1.89e-10	57.8
gene_34	NODE_1155459_length_244_cov_1.957672	42.424	66	37	1	5	70	50	244	3.10e-10	56.6
gene_34	NODE_356724_length_380_cov_2.658462	33.962	106	54	4	10	111	355	74	4.55e-10	57.4
gene_34	NODE_1382608_length_230_cov_1.342857	36.508	63	39	1	6	68	187	2	6.59e-10	55.5
gene_34	NODE_105057_length_704_cov_1.228043	34.694	98	63	1	10	106	321	28	7.21e-10	58.5
gene_34	NODE_819012_length_268_cov_0.859155	39.683	63	37	1	1	63	81	266	8.00e-10	55.8
gene_34	NODE_986408_length_256_cov_0.905473	33.333	84	54	2	10	92	251	3	8.62e-10	55.5
gene_34	NODE_1125563_length_246_cov_1.413613	41.071	56	33	0	51	106	5	172	8.93e-10	55.5
gene_34	NODE_893928_length_262_cov_0.927536	47.368	57	28	1	54	108	2	172	9.75e-10	55.5
gene_34	NODE_1383923_length_230_cov_1.097143	40.000	70	41	1	1	70	208	2	1.15e-09	55.1
gene_34	NODE_684383_length_281_cov_1.663717	46.809	47	25	0	1	47	140	280	1.30e-09	55.5
gene_34	NODE_838627_length_266_cov_0.985782	33.784	74	48	1	6	79	220	2	1.42e-09	55.1
gene_34	NODE_967380_length_257_cov_0.945545	37.349	83	51	1	7	88	5	253	1.45e-09	55.1
gene_34	NODE_240696_length_461_cov_1.443350	30.476	105	70	2	5	109	86	391	1.50e-09	56.6
gene_34	NODE_9149_length_2728_cov_3.146278	34.579	107	57	3	8	108	1074	775	1.78e-09	58.5
gene_34	NODE_23929_length_1543_cov_3.436828	30.097	103	65	2	5	106	164	454	1.86e-09	58.2
gene_34	NODE_45075_length_1094_cov_2.601540	28.378	148	98	4	1	146	935	510	2.04e-09	58.2
gene_34	NODE_5837_length_3609_cov_8.595104	27.703	148	99	4	1	146	963	1388	2.07e-09	58.2
gene_34	NODE_140258_length_606_cov_2.312160	36.905	84	51	1	6	89	361	606	2.15e-09	57.0
gene_34	NODE_666685_length_284_cov_2.039301	42.857	63	34	2	42	102	5	193	2.20e-09	54.7
gene_34	NODE_13249_length_2188_cov_7.733240	33.333	102	62	1	5	106	2044	1757	2.27e-09	58.2
gene_34	NODE_129620_length_632_cov_0.774697	56.098	41	18	0	1	41	138	260	2.49e-09	57.0
gene_34	NODE_1411593_length_228_cov_2.167630	44.068	59	33	0	62	120	3	179	2.76e-09	53.9
gene_34	NODE_3951_length_4652_cov_10.723080	35.577	104	62	2	8	106	781	470	3.00e-09	57.8
gene_34	NODE_978029_length_256_cov_1.253731	39.189	74	42	1	49	122	31	243	3.48e-09	53.9
gene_34	NODE_262257_length_442_cov_0.878553	38.333	60	36	1	14	73	1	177	3.61e-09	55.5
gene_34	NODE_13646_length_2150_cov_5.522196	32.353	102	63	1	5	106	359	646	4.41e-09	57.4
gene_34	NODE_722936_length_277_cov_0.864865	49.123	57	26	1	69	122	2	172	5.29e-09	53.5
gene_34	NODE_973690_length_257_cov_0.801980	53.488	43	20	0	59	101	4	132	5.56e-09	53.5
gene_34	NODE_1334188_length_233_cov_1.471910	36.207	58	37	0	52	109	229	56	5.95e-09	53.1
gene_34	NODE_206840_length_497_cov_1.651584	27.027	148	94	4	10	146	2	436	6.33e-09	55.1
gene_34	NODE_232317_length_469_cov_1.714976	33.962	106	54	4	10	111	366	85	8.47e-09	54.7
gene_34	NODE_392685_length_364_cov_1.660194	29.245	106	74	1	1	105	45	362	1.03e-08	53.5
gene_34	NODE_1211376_length_241_cov_1.026882	28.235	85	54	1	18	102	3	236	1.15e-08	52.4
gene_34	NODE_68722_length_877_cov_2.558394	39.080	87	40	2	8	88	629	868	1.36e-08	55.5
gene_34	NODE_38292_length_1193_cov_4.020211	29.752	121	80	3	5	122	1075	719	1.47e-08	55.8
gene_34	NODE_88910_length_768_cov_1.204769	32.673	101	63	1	6	106	562	275	1.57e-08	55.1
gene_34	NODE_758275_length_273_cov_1.389908	34.314	102	55	3	34	134	273	1	1.93e-08	52.0
gene_34	NODE_1381260_length_230_cov_1.634286	37.500	64	39	1	26	89	222	34	1.96e-08	51.6
gene_34	NODE_628322_length_292_cov_0.810127	38.095	84	51	1	6	88	257	6	2.03e-08	52.4
gene_34	NODE_195066_length_512_cov_1.444201	28.431	102	66	2	5	105	290	3	2.17e-08	53.9
gene_34	NODE_1454871_length_226_cov_1.046784	36.508	63	39	1	5	67	223	38	2.22e-08	51.6
gene_34	NODE_1018589_length_253_cov_2.101010	45.455	55	30	0	55	109	252	88	2.51e-08	51.6
gene_34	NODE_403485_length_360_cov_1.068852	34.940	83	52	1	1	83	356	114	3.24e-08	52.4
gene_34	NODE_35840_length_1237_cov_2.542301	32.292	96	64	1	8	103	522	806	3.89e-08	54.3
gene_34	NODE_1393344_length_230_cov_0.925714	35.821	67	42	1	4	70	198	1	4.12e-08	50.8
gene_34	NODE_1401895_length_229_cov_1.103448	34.118	85	47	2	19	103	229	2	4.48e-08	50.8
gene_34	NODE_1324210_length_234_cov_1.067039	38.462	65	40	0	55	119	233	39	5.93e-08	50.4
gene_34	NODE_755973_length_273_cov_2.642202	42.424	66	37	1	8	73	195	1	7.81e-08	50.4
gene_34	NODE_1177326_length_243_cov_1.021277	43.077	65	36	1	5	69	52	243	9.31e-08	50.1
gene_34	NODE_323302_length_398_cov_2.230321	29.167	96	68	0	6	101	354	67	1.09e-07	51.2
gene_34	NODE_1144521_length_245_cov_1.010526	34.783	69	45	0	42	110	10	216	1.29e-07	49.7
gene_34	NODE_3382_length_5115_cov_13.516798	31.532	111	64	4	5	113	2655	2353	1.37e-07	53.1
gene_34	NODE_581086_length_303_cov_1.116935	60.000	40	15	1	5	43	122	3	1.76e-07	50.1
gene_34	NODE_1494671_length_223_cov_1.142857	40.678	59	34	1	7	65	37	210	1.77e-07	49.3
gene_34	NODE_1421300_length_228_cov_1.098266	39.655	58	35	0	49	106	30	203	1.86e-07	49.3
gene_34	NODE_354039_length_382_cov_1.137615	37.079	89	42	4	59	146	35	262	1.94e-07	50.4
gene_34	NODE_397512_length_362_cov_1.680782	32.911	79	45	3	5	83	144	356	2.56e-07	50.1
gene_34	NODE_75465_length_835_cov_7.717949	35.238	105	55	3	8	106	286	579	3.36e-07	51.6
gene_34	NODE_1594453_length_217_cov_1.123457	38.889	54	33	0	57	110	3	164	4.30e-07	48.1
gene_34	NODE_882102_length_263_cov_0.923077	52.778	36	17	0	5	40	110	3	5.43e-07	48.1
gene_34	NODE_8171_length_2918_cov_4.536151	33.019	106	68	3	11	115	761	1072	5.96e-07	51.2
gene_34	NODE_1100235_length_248_cov_0.989637	35.294	68	35	1	5	72	177	1	6.60e-07	47.8
gene_34	NODE_610366_length_295_cov_2.925000	30.928	97	66	1	1	97	3	290	7.04e-07	48.1
gene_34	NODE_1696632_length_210_cov_1.238710	43.662	71	38	2	14	84	209	3	7.20e-07	47.4
gene_34	NODE_964284_length_257_cov_1.059406	33.766	77	44	1	46	115	233	3	8.36e-07	47.8
gene_34	NODE_39551_length_1173_cov_1.745975	35.714	98	57	3	10	106	991	713	8.47e-07	50.4
gene_34	NODE_1035161_length_252_cov_1.507614	40.351	57	32	1	6	62	166	2	8.80e-07	47.8
gene_34	NODE_137498_length_613_cov_0.994624	35.052	97	61	2	7	101	289	579	1.29e-06	49.3
gene_34	NODE_775679_length_271_cov_2.902778	31.169	77	50	1	5	81	50	271	1.29e-06	47.4
gene_34	NODE_545160_length_312_cov_2.727626	37.500	88	51	2	54	141	54	305	1.66e-06	47.4
